EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,EducationField,Education,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,TrainingTimesLastYear,NumCompaniesWorked,YearsAtCompany,YearsWithCurrManager,TotalWorkingYears,Attrition,AttritionLabel,AttritionRiskScore,RiskCategory
2092,25,Male,Married,Research & Development,Research Scientist,1,Medical,1,3049,19,0,No,Travel_Rarely,24,4,3,1,4,1,1,12,4,8,1,Yes,0.4967223855420632,Medium
2093,36,Male,Single,Research & Development,Healthcare Representative,3,Life Sciences,4,2761,23,0,No,Non-Travel,2,3,1,3,3,2,6,30,14,20,0,No,0.37172861577196675,Medium
2094,59,Male,Married,Research & Development,Healthcare Representative,1,Technical Degree,2,2858,14,1,Yes,Non-Travel,20,2,1,2,3,5,8,20,7,40,0,No,0.7365576037375194,High
2095,18,Male,Divorced,Sales,Sales Representative,4,Medical,4,3651,23,2,No,Travel_Rarely,15,3,1,2,3,0,9,31,0,0,0,No,0.3132247204701882,Medium
2096,46,Male,Married,Sales,Manager,1,Marketing,3,2609,15,0,No,Travel_Rarely,18,2,1,3,4,1,0,33,19,26,0,No,0.3746852783107374,Medium
2097,52,Male,Married,Sales,Sales Representative,2,Marketing,2,14960,11,2,No,Travel_Rarely,1,4,3,2,3,5,7,7,5,36,1,Yes,0.2133684573463818,Low
2098,57,Male,Married,Sales,Sales Executive,3,Medical,3,12806,24,0,No,Travel_Rarely,26,4,3,2,3,3,1,1,1,38,1,Yes,0.3805395529030799,Medium
2099,31,Female,Divorced,Research & Development,Research Scientist,4,Medical,2,18011,12,1,Yes,Travel_Rarely,29,4,3,3,3,5,0,37,4,14,0,No,0.5310393253745412,Medium
2100,52,Female,Single,Research & Development,Healthcare Representative,3,Life Sciences,3,2141,21,1,No,Travel_Frequently,29,1,2,2,3,4,7,31,22,33,1,Yes,0.6359119875318402,High
2101,37,Male,Married,Sales,Sales Representative,3,Medical,4,6500,14,1,Yes,Non-Travel,19,4,3,2,3,3,1,39,14,17,0,No,0.543662581137587,Medium
2102,30,Male,Single,Human Resources,Human Resources,2,Other,4,6804,22,0,No,Travel_Rarely,12,3,3,3,3,2,5,27,5,9,0,No,0.4087502164087948,Medium
2103,55,Male,Divorced,Research & Development,Manufacturing Director,1,Technical Degree,3,11540,14,2,No,Travel_Rarely,8,1,2,2,3,3,5,36,32,36,0,No,0.2948304842143551,Low
2104,25,Male,Married,Human Resources,Human Resources,2,Life Sciences,2,11940,21,1,No,Travel_Rarely,6,4,1,2,3,5,4,0,0,8,0,No,0.3160049205908566,Medium
2105,37,Female,Divorced,Human Resources,Manager,1,Life Sciences,4,8642,20,2,No,Travel_Rarely,12,3,1,2,3,3,7,9,6,20,0,No,0.3046088788323601,Medium
2106,50,Male,Divorced,Sales,Manager,4,Medical,2,18880,16,2,Yes,Travel_Frequently,7,3,1,2,3,4,2,3,2,30,0,No,0.39611352320831683,Medium
2107,43,Male,Single,Research & Development,Manufacturing Director,2,Marketing,2,6018,23,1,Yes,Travel_Rarely,18,3,2,3,3,5,9,34,12,28,1,Yes,0.7311121720027826,High
2108,56,Male,Single,Research & Development,Research Scientist,2,Life Sciences,4,3122,16,0,No,Travel_Rarely,22,2,3,1,4,4,3,9,5,36,0,No,0.642401619192062,High
2109,38,Female,Single,Research & Development,Research Scientist,3,Marketing,1,2053,18,1,No,Travel_Rarely,14,1,3,1,4,3,6,10,7,23,0,No,0.6427805520506393,High
2110,59,Male,Married,Sales,Sales Representative,2,Human Resources,1,14932,22,1,No,Travel_Rarely,8,3,3,2,3,4,6,13,6,41,0,No,0.3000851047383971,Medium
2111,58,Female,Married,Research & Development,Research Scientist,1,Medical,2,3440,23,0,Yes,Travel_Rarely,24,2,3,3,3,3,7,37,9,40,0,No,0.7573395599032449,High
2112,26,Male,Divorced,Sales,Sales Representative,2,Life Sciences,4,14935,19,2,No,Travel_Frequently,20,4,2,3,3,1,1,11,5,8,0,No,0.1443274389579592,Low
2113,41,Female,Married,Sales,Sales Executive,2,Human Resources,1,2591,24,0,Yes,Non-Travel,22,3,3,2,3,3,1,16,8,26,0,No,0.6957102881317357,High
2114,54,Female,Married,Research & Development,Healthcare Representative,4,Medical,3,15383,11,0,No,Travel_Rarely,14,2,1,1,3,0,3,15,8,33,1,Yes,0.4997473316017794,Medium
2115,58,Male,Divorced,Research & Development,Laboratory Technician,1,Life Sciences,2,2317,11,1,No,Travel_Rarely,5,3,2,2,3,4,9,34,16,41,0,No,0.34884867906942263,Medium
2116,34,Female,Single,Research & Development,Healthcare Representative,3,Life Sciences,1,9802,16,0,No,Travel_Rarely,9,1,2,3,4,4,8,1,0,16,1,Yes,0.5126561279743936,Medium
2117,41,Female,Single,Sales,Sales Representative,1,Medical,4,2629,14,0,Yes,Travel_Rarely,8,1,1,3,4,2,9,10,7,24,1,Yes,0.7684126319539769,High
2118,38,Female,Married,Research & Development,Manufacturing Director,4,Medical,4,5775,21,0,No,Travel_Rarely,2,4,1,1,3,2,8,2,0,18,0,No,0.43780912941193123,Medium
2119,56,Female,Married,Sales,Sales Representative,1,Medical,2,6201,14,2,No,Travel_Rarely,28,3,3,3,3,0,3,28,11,35,0,No,0.2640272870348106,Low
2120,58,Male,Divorced,Sales,Sales Representative,1,Life Sciences,4,7631,11,2,No,Travel_Rarely,16,2,1,3,4,4,8,17,13,38,0,No,0.2627023273626784,Low
2121,56,Male,Married,Research & Development,Laboratory Technician,2,Marketing,3,7102,19,1,No,Travel_Rarely,13,4,2,3,4,4,2,19,9,39,0,No,0.2692685023845073,Low
2122,30,Female,Married,Human Resources,Manager,2,Life Sciences,3,17493,22,1,No,Travel_Rarely,7,3,2,1,4,2,4,13,6,14,0,No,0.3889864031390018,Medium
2123,28,Male,Married,Research & Development,Laboratory Technician,1,Life Sciences,1,1246,21,2,No,Non-Travel,16,4,2,3,3,2,9,33,18,13,0,No,0.2647500624434354,Low
2124,36,Female,Single,Research & Development,Manufacturing Director,1,Marketing,4,12119,13,0,No,Travel_Frequently,7,2,3,2,3,3,8,30,28,20,0,No,0.486627081679975,Medium
2125,28,Male,Single,Research & Development,Laboratory Technician,3,Technical Degree,3,7082,15,1,Yes,Travel_Frequently,27,4,3,1,3,5,5,39,1,10,0,No,0.7844487421589996,High
2126,30,Male,Single,Research & Development,Healthcare Representative,4,Life Sciences,2,3551,20,1,No,Travel_Rarely,14,4,1,2,3,4,2,17,3,14,0,No,0.42869855572831495,Medium
2127,18,Female,Single,Sales,Sales Representative,2,Life Sciences,4,16291,11,0,No,Non-Travel,14,4,3,2,3,4,9,29,18,0,0,No,0.3863793714694291,Medium
2128,57,Female,Married,Research & Development,Laboratory Technician,2,Medical,1,11204,18,0,Yes,Travel_Rarely,12,3,3,1,3,3,8,24,6,42,0,No,0.7808177364228731,High
2129,36,Male,Married,Research & Development,Healthcare Representative,2,Medical,2,2546,13,0,No,Travel_Rarely,1,2,2,2,4,4,5,18,14,20,1,Yes,0.4545964499986702,Medium
2130,29,Male,Married,Sales,Sales Executive,2,Medical,2,18147,24,0,No,Travel_Rarely,1,1,2,1,4,0,3,7,6,10,0,No,0.4013048821352275,Medium
2131,25,Female,Married,Research & Development,Research Scientist,1,Life Sciences,2,12569,11,0,No,Travel_Rarely,12,3,1,2,3,2,3,27,23,4,0,No,0.3716929781806947,Medium
2132,25,Female,Single,Research & Development,Manufacturing Director,1,Life Sciences,3,14443,20,2,No,Travel_Rarely,20,1,2,1,4,2,7,7,5,8,0,No,0.539026660410995,Medium
2133,29,Female,Married,Sales,Sales Representative,3,Marketing,2,8405,16,0,No,Travel_Rarely,21,1,3,3,3,5,6,30,2,14,0,No,0.5163475142130264,Medium
2134,50,Male,Married,Sales,Sales Representative,2,Medical,3,17933,11,1,No,Travel_Rarely,15,3,1,3,3,2,0,2,1,32,1,Yes,0.2353003395524685,Low
2135,43,Male,Divorced,Research & Development,Research Scientist,2,Technical Degree,2,6140,13,2,Yes,Non-Travel,4,3,1,2,3,1,5,2,2,23,0,No,0.4347901720877481,Medium
2136,56,Female,Divorced,Sales,Sales Representative,1,Medical,3,9706,15,1,No,Non-Travel,7,2,2,3,3,0,7,21,15,35,0,No,0.19860960276442657,Low
2137,45,Male,Married,Research & Development,Manufacturing Director,3,Medical,4,18522,14,0,Yes,Travel_Frequently,16,2,2,1,3,0,2,16,1,27,1,Yes,0.7352845352545713,High
2138,22,Male,Married,Research & Development,Healthcare Representative,1,Human Resources,3,11280,17,1,No,Travel_Rarely,3,4,2,2,3,3,8,35,30,2,0,No,0.27560864056005463,Low
2139,25,Male,Single,Research & Development,Laboratory Technician,2,Life Sciences,3,4154,16,0,No,Travel_Rarely,7,1,1,3,3,1,9,16,6,9,0,No,0.5367680176257054,Medium
2140,42,Male,Single,Research & Development,Healthcare Representative,2,Medical,4,14109,22,1,No,Travel_Rarely,29,2,2,3,3,4,1,13,13,27,0,No,0.4576762202320848,Medium
2141,44,Male,Divorced,Research & Development,Manufacturing Director,4,Life Sciences,2,5076,13,1,Yes,Travel_Rarely,24,4,3,2,4,5,5,8,6,27,1,Yes,0.6652704037812213,High
2142,40,Male,Married,Sales,Sales Executive,4,Life Sciences,4,5204,21,0,No,Travel_Rarely,22,2,1,3,3,0,0,29,3,25,0,No,0.4402042053145875,Medium
2143,47,Female,Married,Research & Development,Manufacturing Director,4,Life Sciences,2,10253,18,1,No,Non-Travel,6,3,2,3,3,1,1,20,19,28,0,No,0.21126674974290263,Low
2144,40,Male,Divorced,Research & Development,Manufacturing Director,3,Life Sciences,3,8290,18,2,Yes,Travel_Rarely,16,2,3,2,3,1,4,11,6,21,0,No,0.5716286483165223,Medium
2145,37,Male,Married,Sales,Manager,1,Human Resources,2,3518,24,1,Yes,Non-Travel,24,1,3,3,3,0,0,36,3,22,1,Yes,0.630953976075429,High
2146,35,Male,Single,Research & Development,Manufacturing Director,2,Medical,3,16511,12,2,Yes,Travel_Rarely,8,2,2,3,3,3,7,31,31,19,1,Yes,0.5890986258648421,Medium
2147,35,Female,Single,Research & Development,Healthcare Representative,2,Human Resources,2,7542,17,2,No,Travel_Rarely,23,1,3,3,3,1,0,10,4,18,0,No,0.3853121825478511,Medium
2148,19,Female,Single,Research & Development,Manufacturing Director,3,Medical,3,18074,24,1,Yes,Non-Travel,22,3,1,3,3,2,8,19,18,0,1,Yes,0.6308423946910938,High
2149,21,Male,Married,Research & Development,Manufacturing Director,2,Medical,3,15679,11,2,No,Non-Travel,6,1,1,2,3,1,9,34,25,4,0,No,0.32683842479436137,Medium
2150,47,Male,Married,Research & Development,Manufacturing Director,2,Life Sciences,1,4941,12,2,No,Travel_Rarely,10,2,3,1,3,4,2,10,4,31,0,No,0.40614263550362956,Medium
2151,50,Male,Divorced,Research & Development,Manufacturing Director,1,Medical,2,15604,18,1,No,Travel_Rarely,16,4,1,1,3,0,1,7,2,30,0,No,0.2798304233777737,Low
2152,53,Female,Married,Research & Development,Healthcare Representative,4,Medical,2,14050,22,0,Yes,Travel_Rarely,11,3,2,3,3,4,0,3,1,38,0,No,0.6084671887805577,High
2153,35,Male,Single,Research & Development,Manufacturing Director,4,Life Sciences,1,6569,11,0,No,Travel_Rarely,13,2,3,3,4,3,8,26,18,20,0,No,0.5350523589728131,Medium
2154,54,Male,Single,Research & Development,Research Scientist,3,Technical Degree,3,5025,12,2,No,Travel_Rarely,29,3,1,1,3,5,3,39,29,39,0,No,0.5844119481798653,Medium
2155,36,Female,Married,Research & Development,Manufacturing Director,4,Life Sciences,3,1728,22,2,No,Travel_Rarely,6,3,2,3,3,2,0,37,2,21,0,No,0.2413083840851926,Low
2156,45,Female,Divorced,Research & Development,Manufacturing Director,4,Medical,1,1083,11,0,No,Travel_Rarely,24,2,2,1,4,0,0,29,26,24,1,Yes,0.5365113761115112,Medium
2157,57,Male,Single,Sales,Sales Representative,3,Medical,1,14170,15,2,No,Non-Travel,1,2,1,2,3,1,6,26,25,38,0,No,0.2670440132148366,Low
2158,37,Male,Divorced,Research & Development,Laboratory Technician,3,Other,4,3158,17,0,No,Travel_Rarely,21,4,3,2,3,2,1,20,10,21,0,No,0.38890376874037025,Medium
2159,50,Male,Single,Research & Development,Laboratory Technician,4,Life Sciences,3,15042,16,1,No,Travel_Rarely,19,3,2,2,4,1,6,19,6,30,0,No,0.4367657910137741,Medium
2160,29,Male,Single,Sales,Manager,1,Medical,4,5216,16,2,No,Travel_Rarely,12,3,2,2,3,3,6,3,0,13,0,No,0.360370071590528,Medium
2161,32,Male,Divorced,Research & Development,Research Scientist,3,Medical,2,16052,16,1,Yes,Travel_Rarely,24,2,2,2,3,5,9,10,0,14,0,No,0.7164250925883122,High
2162,58,Female,Single,Sales,Sales Executive,2,Life Sciences,4,10087,18,0,Yes,Travel_Rarely,27,1,2,2,4,0,8,12,8,40,1,Yes,0.8460559921237383,High
2163,56,Male,Married,Sales,Sales Representative,3,Medical,1,12734,15,0,Yes,Non-Travel,6,2,3,1,4,3,6,8,8,38,0,No,0.7015302810527517,High
2164,19,Female,Single,Research & Development,Laboratory Technician,2,Life Sciences,1,4945,20,1,No,Travel_Rarely,18,3,1,3,3,3,0,3,0,0,0,No,0.3553285913551938,Medium
2165,46,Male,Divorced,Sales,Manager,3,Life Sciences,1,10316,17,2,No,Non-Travel,13,2,1,1,3,5,7,11,8,29,0,No,0.34472378481715626,Medium
2166,58,Male,Divorced,Research & Development,Research Scientist,3,Life Sciences,1,18468,13,1,No,Non-Travel,7,4,1,2,3,3,7,8,5,37,0,No,0.20720061771266324,Low
2167,27,Female,Divorced,Research & Development,Research Scientist,4,Technical Degree,4,5624,19,1,No,Travel_Frequently,23,1,2,3,3,3,3,12,4,12,0,No,0.40378595759885416,Medium
2168,19,Female,Single,Research & Development,Laboratory Technician,4,Life Sciences,4,8274,20,2,No,Travel_Rarely,13,2,3,3,3,1,7,25,2,0,1,Yes,0.34575515754445524,Medium
2169,28,Female,Single,Sales,Sales Executive,4,Medical,4,11125,13,0,No,Travel_Rarely,21,4,1,2,3,4,3,37,26,8,0,No,0.46062637510140203,Medium
2170,30,Male,Married,Sales,Sales Representative,1,Life Sciences,1,16742,24,1,No,Travel_Rarely,8,3,3,2,3,1,7,12,10,10,0,No,0.26564191903323214,Low
2171,27,Male,Single,Research & Development,Laboratory Technician,4,Life Sciences,1,14901,24,1,No,Travel_Rarely,21,2,1,2,4,5,4,38,7,9,0,No,0.5114640690265269,Medium
2172,31,Male,Married,Human Resources,Manager,4,Life Sciences,3,5661,16,0,Yes,Travel_Rarely,17,3,2,2,4,2,3,27,19,10,0,No,0.7375234362620126,High
2173,35,Male,Married,Research & Development,Healthcare Representative,3,Medical,3,11482,13,1,Yes,Travel_Rarely,9,4,1,2,4,5,5,18,9,17,0,No,0.6047376665145197,High
2174,26,Male,Single,Sales,Manager,3,Life Sciences,1,10256,11,0,Yes,Travel_Rarely,20,3,2,2,4,5,1,23,12,6,0,No,0.7350445285357695,High
2175,56,Female,Married,Research & Development,Laboratory Technician,1,Life Sciences,3,17934,11,2,No,Travel_Rarely,13,4,2,3,3,5,1,18,2,36,0,No,0.17124177149882905,Low
2176,45,Male,Divorced,Research & Development,Manufacturing Director,2,Technical Degree,2,3170,13,0,No,Travel_Rarely,2,4,1,2,3,5,1,12,12,30,0,No,0.31321005551579767,Medium
2177,20,Female,Divorced,Research & Development,Healthcare Representative,3,Medical,2,19644,14,0,No,Travel_Rarely,4,4,3,2,3,3,8,12,5,3,0,No,0.2833531453687031,Low
2178,37,Male,Married,Sales,Sales Executive,3,Life Sciences,1,15597,24,1,Yes,Travel_Rarely,29,2,2,3,3,5,9,27,7,22,1,Yes,0.7248795722086264,High
2179,23,Female,Married,Research & Development,Healthcare Representative,2,Medical,4,13070,12,0,No,Travel_Rarely,25,3,3,1,3,2,2,1,0,6,0,No,0.5256983665303946,Medium
2180,44,Male,Single,Research & Development,Healthcare Representative,1,Life Sciences,2,7050,19,0,No,Travel_Frequently,2,3,1,2,3,5,9,9,8,29,0,No,0.47408436334374926,Medium
2181,19,Male,Single,Human Resources,Manager,3,Medical,2,13682,21,1,No,Travel_Frequently,4,1,2,3,4,1,3,21,21,2,1,Yes,0.3543219753882772,Medium
2182,46,Female,Married,Sales,Sales Executive,4,Life Sciences,4,2569,18,0,No,Travel_Rarely,18,1,3,3,3,3,9,12,4,28,0,No,0.5256801254687977,Medium
2183,55,Male,Divorced,Research & Development,Healthcare Representative,1,Life Sciences,3,12963,22,1,No,Travel_Rarely,5,1,2,1,3,1,7,8,1,39,0,No,0.4154793388987204,Medium
2184,20,Female,Single,Human Resources,Manager,2,Life Sciences,4,18557,23,2,No,Travel_Rarely,19,1,1,2,3,3,3,32,1,0,0,No,0.43423300312908164,Medium
2185,33,Male,Single,Sales,Sales Representative,2,Life Sciences,3,16087,13,0,No,Travel_Rarely,10,3,2,2,3,1,9,13,1,16,0,No,0.447083303794705,Medium
2186,47,Female,Single,Human Resources,Manager,4,Technical Degree,3,6428,17,2,Yes,Non-Travel,18,4,1,2,3,0,9,19,2,28,0,No,0.6623121707759888,High
2187,57,Female,Single,Research & Development,Manufacturing Director,4,Life Sciences,4,3731,14,0,Yes,Non-Travel,25,4,3,3,3,4,6,14,2,40,0,No,0.7299003858959893,High
2188,19,Male,Single,Sales,Manager,4,Life Sciences,3,11559,15,0,No,Non-Travel,21,2,2,2,3,4,4,31,3,1,0,No,0.5121258430743821,Medium
2189,34,Male,Married,Sales,Sales Executive,1,Medical,2,17863,14,2,No,Travel_Frequently,10,4,3,2,3,3,8,32,22,13,0,No,0.19472093418520506,Low
2190,58,Male,Married,Research & Development,Research Scientist,2,Medical,1,2477,19,2,No,Non-Travel,5,3,1,2,3,0,3,16,9,41,0,No,0.24982337730933782,Low
2191,29,Male,Single,Sales,Sales Representative,4,Life Sciences,3,1817,21,1,No,Non-Travel,17,3,1,2,3,2,2,23,10,14,0,No,0.4252249298628883,Medium
2192,52,Male,Single,Research & Development,Laboratory Technician,4,Life Sciences,2,7728,17,1,No,Travel_Rarely,22,3,3,1,4,0,1,29,28,31,0,No,0.4930518572871269,Medium
2193,18,Male,Married,Sales,Manager,2,Life Sciences,4,17372,23,2,No,Travel_Rarely,13,2,3,1,3,3,0,12,0,0,0,No,0.30319499954269546,Medium
2194,32,Male,Married,Research & Development,Laboratory Technician,3,Life Sciences,3,11600,14,0,No,Travel_Frequently,23,1,1,1,4,0,5,15,9,12,0,No,0.603328951051625,High
2195,43,Female,Single,Sales,Manager,1,Life Sciences,2,6082,23,1,No,Travel_Rarely,17,4,3,2,3,2,9,1,1,28,1,Yes,0.4238248912290786,Medium
2196,54,Male,Divorced,Research & Development,Research Scientist,3,Life Sciences,3,9021,18,0,No,Travel_Rarely,9,3,1,2,3,3,1,16,15,33,0,No,0.3215492483413471,Medium
2197,38,Female,Married,Human Resources,Human Resources,4,Medical,4,19038,12,1,No,Travel_Frequently,24,3,3,3,3,4,7,31,19,22,0,No,0.3795956337321856,Medium
2198,48,Male,Married,Human Resources,Manager,1,Other,1,14901,17,1,No,Non-Travel,12,1,1,3,3,5,5,7,4,31,0,No,0.35336295459282885,Medium
2199,42,Female,Divorced,Research & Development,Healthcare Representative,3,Medical,3,9258,21,1,No,Travel_Frequently,14,3,1,3,3,0,4,2,1,27,1,Yes,0.26070388858923327,Low
2200,40,Male,Married,Sales,Sales Representative,2,Life Sciences,1,18522,11,2,Yes,Non-Travel,14,4,2,2,3,4,1,11,7,22,0,No,0.41342708820866475,Medium
2201,41,Male,Divorced,Research & Development,Manufacturing Director,4,Medical,3,16156,18,0,No,Travel_Rarely,8,2,1,1,4,4,6,19,1,25,0,No,0.4844846437535835,Medium
2202,55,Female,Divorced,Sales,Sales Representative,1,Medical,3,18746,23,2,No,Non-Travel,23,3,1,1,3,1,1,15,8,39,0,No,0.2561986897227216,Low
2203,45,Female,Single,Sales,Sales Representative,1,Technical Degree,4,1776,24,1,Yes,Travel_Frequently,5,4,2,1,3,2,4,13,13,27,1,Yes,0.6413684636518358,High
2204,38,Male,Divorced,Sales,Manager,1,Medical,3,4904,22,2,No,Non-Travel,19,3,2,2,3,5,1,15,3,20,0,No,0.22824021028148653,Low
2205,35,Female,Single,Research & Development,Laboratory Technician,1,Medical,2,11209,24,2,No,Non-Travel,28,1,3,1,3,0,9,32,12,17,1,Yes,0.5524124084060634,Medium
2206,53,Female,Single,Research & Development,Healthcare Representative,4,Life Sciences,2,8338,23,2,Yes,Travel_Rarely,14,3,3,3,3,4,1,29,3,37,0,No,0.5746475601182613,Medium
2207,52,Female,Divorced,Research & Development,Manufacturing Director,4,Medical,1,16341,16,0,No,Non-Travel,9,3,1,3,3,4,6,11,2,31,0,No,0.24986098911326945,Low
2208,26,Male,Divorced,Research & Development,Manufacturing Director,2,Life Sciences,1,15630,22,2,Yes,Travel_Rarely,7,2,3,1,3,2,8,14,11,8,0,No,0.5894218959585688,Medium
2209,55,Female,Married,Sales,Sales Representative,2,Life Sciences,2,12343,15,2,Yes,Travel_Rarely,27,1,3,3,3,5,4,17,7,35,1,Yes,0.6251293476106765,High
2210,47,Female,Single,Human Resources,Human Resources,2,Life Sciences,1,19183,19,2,No,Travel_Rarely,26,1,1,1,3,5,6,27,1,31,0,No,0.6148496381286915,High
2211,51,Male,Married,Research & Development,Healthcare Representative,3,Medical,1,1894,19,2,No,Travel_Rarely,26,2,2,1,3,4,3,22,5,35,0,No,0.5403248784245502,Medium
2212,49,Male,Married,Research & Development,Healthcare Representative,2,Medical,2,8743,13,2,Yes,Travel_Frequently,8,3,2,3,3,4,1,13,5,33,0,No,0.4555370194422772,Medium
2213,20,Male,Single,Sales,Sales Executive,4,Human Resources,2,4915,19,2,No,Travel_Rarely,14,4,1,3,3,4,2,29,9,1,1,Yes,0.2600998753870495,Low
2214,20,Male,Divorced,Research & Development,Research Scientist,3,Life Sciences,2,5501,23,2,No,Travel_Rarely,22,1,1,3,3,4,1,32,20,0,0,No,0.3111741391456438,Medium
2215,45,Female,Married,Research & Development,Research Scientist,4,Life Sciences,4,10739,23,1,Yes,Travel_Rarely,28,1,1,3,3,1,4,14,9,24,1,Yes,0.717693992868252,High
2216,32,Female,Single,Sales,Sales Executive,3,Technical Degree,4,3082,19,2,Yes,Travel_Rarely,14,3,1,1,3,1,5,6,1,14,0,No,0.7117813246386112,High
2217,58,Female,Single,Sales,Sales Representative,2,Other,2,17705,12,2,No,Travel_Rarely,11,3,1,3,3,5,6,14,6,42,0,No,0.27498406225112515,Low
2218,40,Male,Married,Research & Development,Research Scientist,2,Medical,3,7278,15,0,No,Travel_Rarely,14,1,1,3,3,3,2,37,2,25,0,No,0.47019939531407723,Medium
2219,57,Male,Married,Research & Development,Research Scientist,2,Life Sciences,2,18203,21,1,No,Travel_Rarely,21,3,3,2,3,0,3,10,3,41,0,No,0.3528282996112524,Medium
2220,28,Male,Single,Sales,Sales Executive,3,Medical,4,7850,12,2,No,Travel_Rarely,8,4,3,3,3,2,7,28,9,10,0,No,0.2396905707125469,Low
2221,49,Female,Married,Human Resources,Human Resources,4,Life Sciences,1,11964,11,0,No,Travel_Rarely,3,1,3,3,3,3,3,30,28,28,0,No,0.3768015668682235,Medium
2222,53,Male,Single,Sales,Sales Representative,1,Technical Degree,3,3041,17,2,Yes,Travel_Rarely,28,4,2,1,3,1,6,24,8,35,1,Yes,0.7373104163743551,High
2223,50,Male,Married,Research & Development,Research Scientist,4,Marketing,3,10708,14,2,No,Travel_Rarely,29,4,1,1,3,1,5,23,19,32,0,No,0.4436279691210748,Medium
2224,41,Male,Married,Human Resources,Human Resources,2,Life Sciences,1,13746,15,2,No,Travel_Rarely,29,3,1,2,3,1,6,18,18,23,0,No,0.4172652576487516,Medium
2225,56,Male,Single,Research & Development,Healthcare Representative,3,Technical Degree,3,11771,14,2,No,Travel_Rarely,23,4,3,3,3,3,0,1,1,38,0,No,0.26966909991340576,Low
2226,51,Male,Married,Research & Development,Manufacturing Director,3,Medical,1,8138,16,2,Yes,Travel_Rarely,18,3,2,3,3,1,2,21,1,33,1,Yes,0.5285411973651868,Medium
2227,45,Male,Divorced,Research & Development,Laboratory Technician,2,Other,4,9797,21,0,Yes,Non-Travel,3,2,3,3,3,3,5,19,4,28,0,No,0.5251970140167679,Medium
2228,54,Female,Married,Sales,Sales Representative,3,Other,3,3156,12,2,No,Travel_Rarely,13,3,1,3,3,1,2,32,19,37,0,No,0.2529412729007948,Low
2229,24,Male,Married,Human Resources,Manager,2,Life Sciences,3,1624,18,0,No,Travel_Rarely,12,4,1,3,3,4,6,7,4,8,0,No,0.4093639520983298,Medium
2230,21,Female,Divorced,Research & Development,Healthcare Representative,4,Life Sciences,1,1956,14,2,Yes,Travel_Rarely,15,2,3,3,3,4,8,24,7,5,1,Yes,0.6077407701703484,High
2231,54,Male,Divorced,Research & Development,Research Scientist,3,Medical,1,6686,18,0,No,Travel_Rarely,18,3,3,2,3,0,2,8,6,39,0,No,0.40282271673841014,Medium
2232,18,Female,Single,Sales,Sales Representative,1,Other,4,8875,13,1,Yes,Travel_Rarely,5,4,1,3,3,1,0,33,5,3,0,No,0.49218053053890787,Medium
2233,18,Male,Married,Sales,Sales Executive,3,Other,1,3022,22,2,No,Travel_Frequently,7,1,3,3,3,0,9,22,10,1,0,No,0.2975434128780902,Low
2234,37,Female,Single,Sales,Sales Representative,2,Medical,1,17883,22,1,No,Travel_Rarely,11,1,1,3,3,3,5,4,3,16,0,No,0.34378810835014767,Medium
2235,36,Female,Single,Research & Development,Healthcare Representative,1,Life Sciences,4,19821,21,1,No,Travel_Rarely,26,3,3,2,3,0,0,24,17,17,0,No,0.369562888833832,Medium
2236,46,Male,Single,Research & Development,Manufacturing Director,2,Life Sciences,2,5996,15,1,No,Travel_Rarely,27,3,2,3,3,1,0,7,2,25,0,No,0.3770543734179758,Medium
2237,27,Female,Divorced,Research & Development,Manufacturing Director,3,Marketing,2,9742,22,2,No,Travel_Rarely,11,1,1,2,3,3,7,15,9,12,0,No,0.37531493876845745,Medium
2238,35,Male,Married,Research & Development,Healthcare Representative,1,Medical,1,10488,13,1,No,Travel_Rarely,27,4,2,1,3,3,8,14,8,19,0,No,0.5114688187150281,Medium
2239,45,Female,Single,Human Resources,Human Resources,1,Medical,4,10834,22,0,No,Travel_Rarely,15,4,3,3,4,4,1,0,0,28,0,No,0.362300416783338,Medium
2240,52,Male,Single,Sales,Sales Representative,3,Medical,2,3935,23,2,No,Travel_Frequently,10,4,2,2,3,3,8,21,20,31,0,No,0.2958557613055599,Low
2241,48,Female,Divorced,Research & Development,Manufacturing Director,1,Marketing,4,8291,17,1,No,Travel_Rarely,15,3,3,1,3,3,4,2,1,29,1,Yes,0.3681850176182115,Medium
2242,44,Female,Married,Research & Development,Healthcare Representative,4,Technical Degree,1,16644,13,2,Yes,Non-Travel,13,2,2,2,3,0,7,37,2,26,1,Yes,0.5807209251266321,Medium
2243,28,Male,Single,Research & Development,Research Scientist,1,Life Sciences,1,16856,22,1,Yes,Travel_Rarely,14,2,2,2,3,5,6,13,1,8,0,No,0.6993484522592563,High
2244,55,Male,Divorced,Research & Development,Manufacturing Director,1,Life Sciences,4,10499,18,0,No,Travel_Rarely,17,2,2,1,3,3,6,35,23,38,1,Yes,0.5207883223534476,Medium
2245,22,Female,Married,Research & Development,Healthcare Representative,4,Medical,3,7995,19,2,No,Travel_Rarely,13,2,1,3,3,2,3,17,14,5,0,No,0.3003367504287171,Medium
2246,25,Female,Single,Research & Development,Laboratory Technician,2,Human Resources,1,7871,23,2,No,Travel_Rarely,10,2,2,3,3,5,1,17,5,6,0,No,0.29081379117996187,Low
